10,15,21,2,7,45,15,11,20,11,25,24,17,8,7,19,23,12,9,16,18,7,3,18,12,6,3,11,4,6,3,11,1,2,6,3,0,0,4,3,2,2,6,4,1,0,0,76,115,25,36,49,30,17,15,145,50,27,165,31,47,54,3,34,5,20,93,84,91,65,38,7,64,6,17,10,35,11,11,35,27,25,19,19,28,11,8,51,9,94,39,53,63,25,36,36,35,45,178,62,40,41,66,10,42,15,10,51,77
17,12,16,15,3,86,17,8,15,5,9,16,8,14,5,18,28,14,10,19,20,21,10,27,23,16,4,21,6,3,12,20,2,5,4,2,0,0,6,0,8,3,10,0,0,0,0,50,365,32,27,32,32,17,25,180,63,45,297,47,72,77,11,67,20,43,138,59,72,98,63,9,30,10,27,40,34,24,29,15,25,14,21,8,25,19,9,22,6,45,50,40,64,20,28,71,24,58,98,57,18,52,33,15,48,19,14,13,113
6,5,11,9,1,12,6,7,8,2,4,6,4,8,5,2,19,11,6,14,12,14,4,15,3,6,0,17,2,5,0,4,5,2,9,2,0,0,1,0,3,2,1,0,1,0,0,37,39,9,19,24,14,11,11,108,29,18,78,16,44,43,2,22,3,22,65,13,30,26,34,2,8,6,9,4,17,14,13,11,17,12,8,5,4,6,0,13,1,14,24,6,31,10,16,23,17,36,23,27,9,37,13,14,37,10,11,5,46
4,19,13,3,3,28,18,5,28,32,27,31,34,3,3,21,13,4,3,8,19,8,3,8,7,4,0,9,2,9,2,9,5,7,11,1,0,0,2,7,7,2,8,0,0,0,0,99,76,7,35,29,11,18,9,107,57,7,140,34,66,70,2,13,6,13,55,112,73,52,12,2,102,5,21,19,41,12,9,42,14,21,22,33,52,7,7,58,7,97,41,78,115,10,22,31,41,31,246,39,81,27,62,3,31,18,10,69,36
12,8,14,7,7,55,13,6,24,9,20,18,21,7,9,16,22,12,13,12,9,12,5,13,11,9,2,10,4,4,2,11,2,1,6,3,0,0,0,3,3,2,3,2,1,1,0,60,116,24,32,50,16,20,9,155,48,21,170,36,58,51,4,30,5,10,105,93,82,73,40,3,69,6,15,16,48,10,8,29,23,17,33,13,40,15,4,38,3,96,34,42,53,21,36,32,45,38,163,56,40,35,63,6,42,17,13,47,52
13,8,18,14,6,79,13,11,15,4,11,12,8,14,6,10,26,10,6,16,19,28,12,25,24,14,3,15,8,8,4,16,3,0,7,4,0,0,5,3,6,0,12,2,1,0,1,51,325,39,33,41,30,22,24,196,64,40,258,48,56,75,6,48,16,31,138,39,79,97,59,12,25,6,27,37,31,15,26,17,37,15,20,7,17,22,9,34,8,47,51,22,53,24,30,74,27,73,81,60,14,49,22,16,59,18,22,19,85
11,5,12,9,2,27,6,10,11,1,5,13,6,6,4,10,15,8,1,19,14,9,4,20,8,5,2,10,4,12,1,15,4,0,6,3,0,0,0,0,4,1,2,0,0,1,0,40,37,8,20,18,21,14,16,98,38,24,71,30,46,36,4,26,0,21,65,17,41,44,44,7,5,9,14,6,13,19,6,12,13,10,14,5,7,15,1,10,1,14,27,3,26,18,22,25,10,30,21,26,4,51,9,5,31,8,10,2,49
1,16,20,7,5,42,14,2,29,26,22,27,36,4,6,28,15,11,6,5,22,7,3,12,14,6,1,8,0,11,5,10,4,5,14,3,0,0,3,4,7,0,10,0,1,0,0,103,76,12,33,44,13,6,9,102,61,9,146,26,55,68,3,19,5,12,55,111,87,60,23,7,104,3,18,15,56,9,5,47,12,20,29,45,51,11,11,49,7,101,40,85,107,5,32,20,39,36,245,46,77,24,74,4,26,21,5,76,31
10,15,18,5,1,44,18,14,19,15,15,16,13,6,6,15,24,7,3,17,15,10,8,22,11,6,3,5,6,6,7,14,1,3,13,3,0,0,3,3,7,2,7,3,3,0,0,76,117,20,30,57,34,18,12,192,56,28,191,28,70,57,10,36,11,22,84,105,92,75,45,3,70,8,20,25,52,10,21,45,29,19,49,23,35,14,6,49,6,112,37,66,76,16,37,42,38,57,189,61,41,44,54,12,48,32,10,46,82
16,7,17,14,6,75,8,16,11,6,8,19,7,10,2,14,24,17,9,19,21,19,6,32,19,18,1,13,10,7,5,19,4,1,8,6,0,3,4,3,6,3,7,0,0,1,0,61,318,38,31,30,34,21,27,206,52,37,234,57,65,69,10,54,13,28,135,60,76,86,53,7,28,7,25,27,30,19,20,17,41,16,19,13,16,16,3,34,8,42,59,21,57,26,26,65,24,48,83,52,21,64,25,14,62,14,20,15,92
14,8,7,6,1,29,2,2,6,3,6,7,5,8,0,3,16,5,7,9,18,6,6,12,1,3,1,6,1,2,0,12,1,0,8,1,2,0,2,2,3,5,6,1,1,0,0,38,38,13,13,16,18,15,5,69,27,11,67,20,27,32,2,15,2,12,57,19,22,23,26,0,14,3,16,7,8,15,15,10,10,9,7,3,5,5,0,4,4,11,28,14,22,16,15,19,16,29,21,35,2,34,5,6,41,13,15,4,41
0,0,2,0,1,2,2,0,3,0,3,4,1,0,0,0,1,0,3,0,2,1,1,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,0,1,2,3,4,0,9,3,0,23,1,1,8,0,3,1,1,7,5,4,3,0,1,10,0,1,0,2,1,2,4,2,4,2,0,8,0,1,4,0,6,5,4,3,1,3,3,4,4,9,3,4,1,11,0,3,2,3,2,5
7,1,5,6,6,16,4,3,8,1,4,5,3,3,2,2,7,4,6,5,6,5,1,12,4,4,0,4,2,0,1,4,0,2,3,0,0,0,1,1,2,2,5,0,0,0,0,20,26,5,11,15,10,5,11,42,14,7,57,16,24,29,3,14,1,11,34,22,27,24,10,2,16,2,7,3,8,5,6,6,7,8,4,2,3,7,1,10,0,19,16,14,9,11,11,11,8,25,46,17,16,16,7,0,22,11,8,12,18
13,5,3,1,1,26,2,5,5,1,1,9,3,3,1,3,9,3,3,4,5,4,3,4,5,1,0,8,0,3,1,2,0,0,2,0,0,0,2,1,1,0,2,0,0,0,0,17,22,7,6,13,15,7,8,50,22,8,47,13,18,22,2,6,0,3,32,13,18,25,14,0,14,2,7,1,6,7,2,7,5,4,4,0,6,1,0,5,1,26,13,8,6,7,8,4,9,9,38,15,4,14,7,4,22,11,3,3,21
2,1,4,1,0,9,2,7,3,5,1,4,3,4,4,2,10,4,2,7,4,1,0,11,3,0,0,4,0,1,2,7,1,0,4,1,0,0,1,0,2,4,0,0,0,0,0,19,13,4,4,4,11,7,2,31,20,11,29,14,17,18,1,10,0,6,31,6,13,15,26,0,6,1,5,4,0,7,4,4,11,4,4,2,3,0,0,11,2,2,13,5,12,4,8,7,5,16,13,21,5,10,6,2,26,5,5,1,17
0,1,0,1,2,1,1,0,1,0,0,5,1,0,0,2,1,0,2,0,2,0,0,1,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,7,0,3,10,4,0,1,7,4,0,11,3,2,3,0,2,0,2,7,3,3,2,6,0,6,0,1,0,4,0,2,0,2,0,2,0,3,0,0,1,0,5,6,2,3,1,1,0,0,3,15,1,4,2,0,0,3,3,1,0,3
15,2,10,6,9,48,9,5,12,3,12,5,6,5,2,4,16,4,3,6,10,18,5,14,6,10,6,10,5,4,3,14,4,2,6,0,0,4,2,1,4,1,5,1,0,5,0,38,25,26,12,32,24,13,11,92,35,22,98,21,39,54,2,31,3,23,47,56,29,49,28,6,23,4,18,9,24,11,9,17,9,15,22,6,5,7,1,19,3,43,26,27,23,13,19,14,12,25,96,40,13,29,8,5,86,29,8,21,36
11,6,3,9,6,33,5,10,18,5,1,7,3,7,6,4,10,6,3,5,14,8,5,14,9,5,2,16,2,5,4,8,1,3,2,3,0,1,2,1,3,1,1,0,0,0,0,42,43,14,17,13,16,13,10,111,36,11,86,31,40,41,4,34,2,14,60,50,29,62,28,1,30,3,8,6,21,8,14,10,15,15,19,5,6,14,5,19,2,45,41,20,25,21,14,24,12,36,78,30,11,32,8,11,51,12,9,13,38
8,2,6,4,0,10,1,3,1,0,2,2,2,2,1,4,10,8,6,10,5,4,7,11,1,0,0,1,4,3,2,3,3,2,3,0,0,0,1,3,6,1,0,0,0,0,0,17,5,10,8,4,6,6,6,45,13,8,34,17,10,16,0,17,0,1,23,7,13,17,10,1,5,3,8,1,7,6,3,5,4,3,6,0,1,1,0,10,5,1,8,3,14,4,13,9,6,10,10,10,3,16,3,6,19,1,6,2,18
4,20,3,3,4,35,20,6,17,24,22,28,42,4,1,22,7,5,10,4,21,7,8,5,15,4,1,8,1,8,2,9,4,11,15,1,0,0,3,5,3,2,9,0,0,0,0,107,121,17,37,50,16,4,10,113,57,11,154,28,69,71,1,17,6,15,53,102,76,62,24,11,113,2,17,14,43,11,2,47,15,23,31,44,44,7,3,40,7,109,43,75,115,6,28,20,44,28,241,46,81,31,66,6,27,20,9,71,26
13,10,27,6,3,35,15,7,15,5,16,36,12,7,6,22,14,10,7,15,11,4,11,22,10,10,1,10,2,6,2,13,1,2,7,4,2,0,2,2,4,1,6,1,1,0,0,61,102,28,36,29,30,9,14,147,46,23,150,23,50,54,3,28,7,16,77,73,73,58,42,0,42,6,17,14,41,12,15,37,20,17,26,12,29,8,4,40,7,66,27,53,58,18,26,28,40,41,167,43,29,30,37,6,48,16,12,52,67
17,12,18,16,5,70,15,10,8,3,10,9,7,9,11,13,19,17,10,21,21,19,12,20,23,13,4,13,9,5,9,13,6,4,10,4,3,5,2,3,7,3,7,1,0,0,0,53,338,36,28,29,30,19,17,190,53,42,267,48,60,60,10,45,12,35,126,38,84,76,52,6,12,9,26,45,25,28,25,13,32,14,20,13,15,16,7,30,6,35,51,16,55,18,20,66,20,62,60,49,15,52,26,13,52,11,12,12,83
5,5,10,1,1,13,0,5,3,2,1,3,6,7,5,6,9,13,4,10,8,7,5,9,7,8,1,4,1,4,2,3,3,0,8,1,4,0,1,0,2,1,1,1,0,0,0,19,31,5,9,21,17,10,11,71,31,15,60,24,28,36,5,12,2,15,48,16,25,33,25,3,6,6,16,3,9,7,12,6,17,10,8,3,6,8,0,11,8,6,21,1,25,11,14,11,15,31,18,18,4,36,6,2,23,6,9,3,47
3,17,10,5,12,30,17,4,27,25,16,27,28,3,3,21,15,9,9,5,27,10,3,8,15,3,0,7,0,8,1,6,4,11,17,3,0,0,4,6,7,2,8,1,0,0,0,107,86,16,44,38,15,7,15,103,78,10,139,28,57,81,2,15,4,17,63,93,75,72,21,10,110,6,24,21,42,13,3,49,18,19,33,36,41,11,12,54,7,125,44,74,114,9,30,23,50,36,263,44,73,26,71,7,30,17,10,71,35
8,7,10,7,10,36,12,13,16,12,16,19,15,4,7,10,25,11,9,13,10,8,6,22,9,6,2,10,4,3,1,8,1,2,7,3,0,2,2,1,2,1,3,0,3,0,0,44,89,27,28,41,28,10,6,151,48,11,142,25,47,52,5,29,4,13,68,57,67,41,31,6,49,7,14,13,45,11,3,16,23,12,16,11,16,14,4,43,6,70,37,46,49,13,24,22,31,23,121,48,32,33,34,12,26,12,6,30,52
19,21,15,12,5,70,13,15,15,4,10,19,5,9,7,10,21,13,15,12,18,16,8,25,22,12,2,16,6,5,7,8,7,3,12,5,4,2,2,3,6,0,7,2,1,0,0,44,344,56,25,30,30,22,22,189,52,39,270,56,58,72,9,50,13,36,134,43,68,75,47,12,14,14,38,40,39,26,20,12,30,10,14,9,12,15,6,32,6,43,38,27,39,22,26,62,20,42,81,51,14,56,28,14,48,20,8,17,92
5,8,12,4,2,14,3,3,3,0,6,2,4,3,9,7,7,5,6,11,9,5,3,10,3,5,1,7,3,1,0,6,1,0,1,0,2,1,2,1,2,1,2,0,0,0,0,24,36,8,10,12,10,11,8,69,34,15,52,23,28,35,2,11,2,9,52,7,20,20,21,3,1,4,7,7,8,9,13,7,4,3,9,4,5,5,0,7,0,10,23,4,15,9,15,11,8,33,10,16,4,32,10,2,32,4,8,3,36
2,6,6,4,2,15,8,3,18,11,15,16,20,1,1,12,1,3,7,5,12,6,4,12,10,2,1,4,0,3,3,4,2,7,5,0,1,0,1,2,0,2,5,1,0,0,0,48,42,10,18,19,8,6,6,69,32,6,69,13,41,39,1,6,1,9,24,65,40,29,14,3,49,2,14,10,26,10,2,23,11,18,12,21,29,7,2,36,10,54,17,40,56,1,19,9,18,13,135,22,38,16,38,4,18,3,8,39,28
6,3,7,4,1,17,6,5,17,7,8,7,10,6,10,6,16,6,0,9,6,3,2,9,4,4,2,3,4,2,1,9,1,1,1,1,1,1,2,2,2,1,4,2,0,0,0,35,57,16,20,27,16,13,1,76,30,12,90,14,31,39,3,15,2,12,44,40,45,22,25,2,28,5,15,1,26,2,10,22,24,6,11,9,17,6,4,26,2,43,24,24,32,14,24,18,22,19,58,32,29,24,38,4,20,4,3,22,41
12,9,11,6,4,51,5,9,12,4,9,16,7,9,10,7,15,9,8,16,10,10,10,23,21,12,1,8,5,4,5,7,3,3,4,5,3,2,1,1,6,0,7,1,0,0,0,35,264,44,17,21,25,16,20,136,38,31,227,43,49,49,3,41,11,29,114,34,54,67,43,8,14,7,16,33,18,16,26,6,27,15,13,6,17,12,6,23,4,37,39,14,41,17,24,45,14,35,56,59,14,47,13,7,46,13,9,7,89
7,4,11,9,0,11,9,8,2,1,2,4,3,8,5,3,15,11,2,9,4,2,4,11,8,5,0,3,3,4,1,8,4,0,2,1,2,1,4,2,4,2,0,1,0,0,0,20,27,11,10,12,15,9,18,86,32,12,52,30,20,33,4,15,1,8,61,10,25,30,20,5,8,6,12,4,7,15,10,9,11,7,3,2,3,7,1,10,2,9,21,7,26,8,15,16,13,27,13,20,5,27,5,2,35,10,10,5,39
3,16,18,5,4,24,17,6,26,23,28,29,36,4,6,18,15,7,9,7,25,8,7,9,10,4,0,8,2,5,2,12,3,12,18,0,0,0,1,5,3,2,5,0,1,0,0,96,80,30,42,41,16,10,14,103,67,12,145,28,70,81,3,22,3,18,62,114,85,61,19,9,104,4,19,22,51,14,1,54,14,26,28,40,44,8,8,62,7,96,41,80,106,3,36,24,53,40,280,47,78,36,66,3,35,23,5,67,34
7,11,22,5,6,39,13,16,17,12,23,23,24,11,11,15,34,16,9,18,14,8,12,23,8,5,2,14,1,5,4,12,2,2,10,7,2,0,3,6,3,1,8,1,3,1,0,58,122,30,31,26,31,16,13,175,55,26,190,30,68,56,3,48,7,18,90,96,87,76,34,5,59,8,24,21,62,17,17,32,30,15,23,19,29,21,5,45,10,89,34,46,70,22,24,29,48,50,191,82,33,28,60,14,47,15,13,53,65
20,9,17,12,7,69,12,13,12,10,10,20,6,14,15,10,31,15,5,19,26,22,14,27,22,20,3,14,1,0,7,18,5,1,10,4,2,1,1,3,7,3,6,1,0,0,0,53,340,77,27,25,34,19,17,201,54,51,273,77,52,79,14,51,13,41,151,55,70,96,58,14,24,9,28,32,28,27,26,19,31,21,15,13,18,21,3,37,12,58,48,27,58,38,25,63,19,66,94,53,14,49,21,8,66,18,14,13,84
17,7,11,11,0,22,3,15,7,5,2,10,2,7,7,10,13,8,13,12,8,11,7,19,8,7,1,10,3,2,4,12,2,0,7,1,3,3,3,1,3,4,3,1,1,1,0,49,46,12,14,21,18,15,15,86,30,19,94,36,41,43,2,24,1,15,70,15,41,43,15,1,8,4,12,6,11,9,13,18,22,5,8,8,5,12,1,15,2,4,30,8,26,8,21,17,16,35,27,22,11,37,10,8,39,11,15,2,54
3,18,6,3,3,21,13,3,27,24,27,23,30,2,3,23,17,7,8,8,26,10,3,7,10,4,0,7,1,9,2,8,4,7,23,2,0,1,2,4,7,1,7,1,2,0,0,89,72,33,38,26,17,6,9,105,55,17,142,32,67,76,5,19,2,15,62,115,73,54,23,10,113,7,22,14,53,16,4,45,11,22,26,38,47,9,7,59,9,102,37,63,102,7,23,26,39,37,254,50,73,26,68,6,26,23,5,57,40
14,15,21,5,7,28,19,12,23,8,21,18,15,8,11,19,25,6,8,17,22,9,8,21,11,11,6,15,6,7,4,9,6,0,6,5,1,4,3,2,4,2,5,2,2,1,0,66,129,52,35,25,32,21,13,147,64,28,191,37,55,56,7,34,8,31,104,109,95,86,41,5,76,8,18,21,48,14,14,33,28,31,37,19,41,15,4,41,6,106,34,60,72,23,39,33,34,54,219,69,46,28,49,8,55,21,14,49,61
16,12,15,14,2,70,12,11,17,6,8,19,10,16,14,10,29,12,4,22,15,16,9,30,22,16,2,9,4,4,7,11,4,1,12,5,5,3,3,3,11,0,3,0,2,3,0,62,323,53,21,21,43,16,16,210,58,47,295,50,74,74,9,52,14,37,142,48,76,88,57,7,26,11,27,26,28,23,20,20,39,20,20,10,13,19,5,27,11,47,49,21,51,20,38,61,17,54,89,65,13,51,30,13,63,29,17,12,97
11,4,5,8,1,18,9,3,6,3,2,9,2,2,7,5,14,6,5,10,13,5,5,8,5,4,1,7,3,4,2,4,0,2,6,1,2,0,0,1,3,7,1,2,0,0,0,50,33,18,15,13,13,15,12,76,28,3,69,20,33,32,2,19,1,19,54,14,19,34,22,5,5,1,15,8,12,9,9,11,11,7,8,4,0,4,1,12,2,9,26,8,22,11,25,17,12,37,26,25,7,25,8,9,29,5,9,7,38
1,1,3,0,0,2,2,1,7,0,3,2,0,1,1,1,4,2,3,3,1,2,2,1,0,2,1,0,1,1,0,4,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,8,15,5,8,14,7,6,1,19,12,1,32,5,6,10,1,8,2,3,8,10,14,7,3,0,11,0,1,1,2,2,3,5,6,8,2,1,11,2,2,12,0,11,8,3,5,1,4,11,7,6,26,16,10,2,16,0,15,4,1,4,5
7,4,14,15,6,40,12,5,16,9,10,11,3,5,6,11,17,10,9,11,15,9,8,21,4,4,3,10,5,5,2,8,3,8,6,1,1,0,2,1,5,3,5,0,0,1,0,54,57,25,16,15,23,14,17,113,38,15,135,34,51,62,2,32,0,16,68,50,42,66,48,6,20,3,14,6,18,4,10,20,19,11,15,4,9,12,3,16,3,49,46,32,44,19,14,13,18,35,93,45,21,26,18,6,31,27,4,21,62
8,2,5,3,6,13,2,3,8,0,4,14,1,3,4,1,12,6,3,4,8,5,1,4,4,3,0,7,1,2,2,7,1,0,4,1,0,1,1,0,3,2,2,0,2,0,1,32,38,7,3,10,16,5,4,69,23,14,57,24,20,34,3,23,0,14,50,35,23,55,21,7,18,5,14,3,21,4,4,5,8,5,8,2,2,6,3,5,1,34,18,16,15,8,14,19,6,25,55,27,10,16,12,7,29,5,9,11,32
2,0,6,0,0,10,6,1,5,0,0,1,2,3,4,1,5,2,3,1,6,4,3,5,2,1,0,1,0,0,0,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,11,8,6,6,1,4,6,4,39,6,11,19,13,11,12,0,7,0,4,13,1,4,11,13,0,7,2,4,1,5,3,0,2,4,1,2,1,1,5,0,9,2,6,8,2,10,5,6,12,3,17,5,16,3,6,4,3,13,0,2,2,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0
1,0,1,1,1,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,1,0,2,0,15,1,1,3,3,2,3,0,4,0,1,4,1,4,8,0,2,1,0,0,0,0,1,1,2,0,0,3,0,1,2,0,1,0,2,2,3,3,1,1,1,0,2,4,3,0,2,1,2,3,1,1,2,0
0,1,2,1,1,3,3,0,2,0,2,1,0,0,2,0,1,1,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,1,0,2,5,1,0,11,6,3,6,1,0,5,0,1,0,0,2,1,0,4,2,1,3,0,0,0,1,1,1,0,2,0,0,1,0,1,0,4,0,4,0,0,2,0,1,3,1,1,4,1,0,2,1,0,3,0,2,5,1
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,4,0,2,5,2,1,4,1,3,5,0,2,0,0,5,0,1,3,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,1,2,2,3,2,1,0,4,3,1,5,0,0,2,0,1,1,0
3,17,12,4,3,20,9,6,26,21,22,24,31,2,2,16,12,6,6,5,13,7,2,5,7,5,1,8,0,8,0,9,2,4,10,2,0,1,1,2,6,2,10,0,0,0,0,84,94,27,34,40,10,14,13,82,44,11,121,24,61,64,2,19,4,14,47,96,65,48,18,6,103,4,18,13,41,12,2,32,12,23,15,32,33,8,5,48,6,93,27,69,72,6,23,19,39,31,198,32,57,26,45,4,28,22,8,52,23
10,12,20,5,2,39,8,8,26,7,15,24,15,13,4,19,21,6,6,12,10,6,6,17,7,10,4,12,4,5,1,10,0,0,6,2,2,0,2,1,3,0,4,3,1,0,0,54,106,38,16,73,32,11,15,142,50,16,124,29,54,42,4,33,4,14,81,71,79,59,36,2,47,11,22,15,34,11,15,27,12,14,28,15,22,18,9,32,7,80,34,41,58,19,32,28,41,37,137,42,34,30,45,4,45,10,14,39,52
18,11,13,19,1,58,14,6,15,4,8,21,5,9,6,13,34,16,8,19,21,20,8,28,18,14,0,16,6,7,6,17,5,1,8,6,2,2,7,1,7,2,9,1,0,1,0,48,330,56,31,32,37,17,21,196,63,48,256,59,59,79,12,44,14,50,117,31,74,73,55,9,24,10,23,30,23,22,26,15,32,18,14,7,9,15,7,22,6,44,39,20,54,22,26,64,25,64,72,54,13,53,30,20,57,13,16,18,83
6,2,11,5,0,6,5,8,3,0,4,3,7,6,8,6,10,9,3,20,14,5,3,12,3,10,1,14,3,6,1,6,3,0,6,0,1,1,1,2,3,3,1,0,0,0,0,32,39,10,9,14,9,14,12,66,21,12,67,22,31,43,2,15,3,10,60,8,30,33,21,3,6,7,10,6,12,5,13,11,17,9,8,3,8,11,0,13,4,5,22,3,20,14,21,10,13,26,21,20,6,28,8,9,38,11,7,2,39
10,19,15,3,8,21,10,5,32,25,22,25,35,1,3,23,8,10,14,5,24,7,4,5,17,2,0,8,0,4,1,5,1,12,15,0,0,0,1,7,6,3,9,0,2,0,0,97,87,34,49,64,16,7,13,110,67,9,140,29,79,74,2,14,4,19,57,120,90,58,25,5,98,4,20,17,49,14,2,46,11,19,28,41,37,10,9,53,7,122,42,98,117,5,30,26,36,39,254,49,80,28,54,6,28,21,6,68,35
8,11,19,6,0,37,7,9,15,12,13,18,21,7,8,19,20,9,12,9,8,6,8,19,4,6,3,5,2,4,3,8,5,2,5,5,2,1,0,2,4,2,3,1,1,0,0,51,88,34,22,56,28,15,3,133,51,19,132,30,43,59,7,25,6,17,63,76,64,60,35,4,57,8,15,11,28,6,7,35,20,17,27,14,18,10,7,39,6,63,39,54,59,12,43,28,31,33,135,50,27,37,45,1,36,11,11,39,55
